3	3427787241	  740	    367.84	1899592.94	  228	3	21	25	41
4	3427935716	 1305	    643.25	1899571.82	  450	8	12	25	35
5	3428120136	 1135	    632.17	1904761.90	  300	1	21	22	42
6	3428254469	 1583	    777.62	1900538.49	  543	6	14	26	35
7	3428424850	  739	    361.33	1899592.94	  228	3	20	25	41
8	3428573304	 1374	    678.02	1897810.22	  470	5	16	27	36
9	3428757786	 1074	    602.59	1902985.07	  293	1	21	22	42
10	3428892075	 1560	    763.77	1897858.32	  543	26	36	44	64
11	3429062437	  717	    356.90	1900768.69	  229	2	20	25	41
12	3429210913	 1373	    676.00	1891392.69	  477	9	12	25	35
13	3429395416	 1031	    560.31	1904761.90	  308	1	19	22	40
14	3429529663	 2003	    992.91	1900475.12	  679	5	17	28	37
15	3429700048	  739	    358.46	1900882.55	  229	4	20	25	41
16	3429848501	 1375	    681.00	1895043.73	  459	5	20	30	39
1	3430033134	  906	    481.15	1901603.10	  254	1	21	23	42
2	3430167275	 1961	    965.11	1897315.61	  674	26	37	45	65
3	3430337639	  738	    364.11	1900882.55	  227	1	19	24	40
4	3430486112	 1769	    868.37	1899247.25	  615	26	36	44	64
5	3430670593	 1073	    578.72	1903873.08	  310	1	20	22	41
6	3430804860	 1585	    783.95	1896333.75	  538	4	20	29	37
7	3430975241	  740	    370.27	1900882.55	  236	4	21	26	42
8	3431123715	 1349	    657.60	1904761.90	  466	25	36	44	65
9	3431308176	 1074	    599.75	1903873.08	  296	1	21	22	42
10	3431442465	 1583	    780.06	1899936.67	  542	6	16	27	36
11	3431612844	  739	    362.57	1902173.91	  228	4	21	25	41
12	3431761296	 1795	    892.62	1897850.96	  608	4	21	30	37
13	3431945969	  885	    465.11	1902604.76	  268	1	20	23	40
14	3432080070	 1583	    775.24	1894400.00	  541	10	12	26	36
15	3432250432	  739	    372.83	1900882.55	  233	2	20	24	40
16	3432398907	 1769	    867.89	1898697.54	  610	25	35	44	64
1	3432583410	 1032	    562.93	1903836.81	  312	1	20	22	40
2	3432717677	 1535	    755.58	1901573.49	  528	25	36	45	65
3	3432888039	  738	    367.80	1899592.94	  225	1	20	24	40
4	3433036510	 1308	    643.40	1899571.82	  454	14	16	27	39
5	3433220952	 1094	    611.39	1903890.16	  298	1	21	22	42
6	3433355279	 1536	    750.47	1900937.08	  528	26	37	45	65
7	3433525641	  738	    375.46	1902173.91	  233	1	19	23	40
8	3433674111	 1728	    852.45	1899109.79	  596	26	37	45	65
9	3433858634	 1012	    547.74	1901931.65	  292	2	21	23	42
10	3433992881	 1979	    979.30	1900383.14	  681	9	13	26	36
11	3434163243	  738	    374.59	1902173.91	  229	1	19	23	39
12	3434311714	 1327	    648.78	1899571.82	  463	26	37	45	65
13	3434496239	 1011	    539.88	1903817.55	  293	2	20	23	41
14	3434630486	 2002	    990.57	1901901.90	  684	6	13	25	35
15	3434800865	  738	    360.73	1903467.03	  234	4	21	26	41
16	3434949317	 1706	    836.19	1901366.61	  576	11	14	27	36
1	3435133882	  948	    524.70	1903707.80	  262	1	42	44	63
2	3435268083	 2005	    997.15	1898101.90	  686	4	22	30	38
3	3435438467	  738	    363.12	1903467.03	  231	4	21	25	41
4	3435586920	 1307	    641.95	1898094.13	  455	8	13	26	36
5	3435771422	 1031	    557.57	1904761.90	  306	1	20	22	41
6	3435905706	 1963	    961.75	1897315.61	  682	26	38	46	66
7	3436076068	  739	    372.34	1900882.55	  232	2	20	24	41
8	3436224496	 1352	    671.65	1897702.00	  458	4	22	30	38
9	3436409040	 1011	    551.55	1903817.55	  298	1	20	22	40
10	3436543305	 1582	    777.91	1893793.99	  542	10	11	25	35
11	3436713685	  719	    354.14	1900768.69	  227	4	20	26	41
12	3436862094	 1374	    675.10	1897117.84	  469	5	18	28	37
13	3437046576	 1073	    590.94	1904761.90	  306	1	21	22	42
14	3437180907	 1558	    761.69	1899109.79	  535	25	36	44	64
15	3437351268	  739	    374.25	1899592.94	  228	1	20	24	40
16	3437499699	 1349	    666.87	1904018.73	  470	25	36	44	65
1	3437684203	 1032	    571.93	1902912.62	  298	1	21	22	42
2	3437818510	 1520	    743.56	1897761.44	  532	14	15	27	38
3	3437988872	  739	    371.90	1900882.55	  238	2	20	25	41
4	3438137282	 1374	    681.79	1897117.84	  464	5	18	28	37
5	3438321805	 1031	    557.57	1904761.90	  292	2	22	23	41
6	3438456112	 1517	    743.27	1899592.94	  530	26	38	46	66
7	3438626474	  738	    368.62	1902173.91	  232	2	20	24	40
8	3438774885	 1373	    671.79	1891392.69	  478	8	12	25	35
9	3438959321	 1115	    630.54	1904761.90	  305	1	64	65	84
10	3439093710	 1516	    745.74	1900237.53	  526	26	37	45	65
11	3439264071	  739	    373.31	1899592.94	  234	1	20	24	41
12	3439412481	 1373	    668.65	1890694.24	  471	10	11	25	35
13	3439597000	 1030	    546.74	1904761.90	  295	1	21	23	41
14	3439731310	 1559	    762.37	1897858.32	  535	25	35	44	64
15	3439901671	  739	    371.29	1900882.55	  228	2	20	24	40
16	3440050082	 1305	    642.46	1899571.82	  452	8	12	26	36
1	3440234605	 1009	    544.20	1905707.20	  288	1	20	22	40
2	3440368912	 1520	    744.58	1898395.72	  530	15	16	28	39
3	3440539275	  740	    366.79	1898305.08	  235	4	21	26	42
4	3440687665	 1373	    674.67	1891392.69	  474	8	12	25	35
5	3440872122	 1094	    610.67	1903890.16	  296	1	21	22	42
6	3441006493	 1584	    779.07	1898133.50	  542	6	19	29	37
7	3441176875	  738	    363.73	1900882.55	  233	2	20	25	40
8	3441325262	 1328	    652.25	1906274.82	  466	26	37	45	66
9	3441509681	 1116	    646.71	1904761.90	  306	1	64	65	85
10	3441644096	 1978	    975.73	1906210.39	  677	7	13	26	34
11	3441814456	  739	    375.15	1899592.94	  235	1	20	24	40
12	3441962846	 1374	    676.94	1897810.22	  468	5	16	27	36
13	3442147367	 1032	    566.69	1902912.62	  303	1	21	23	42
14	3442281697	 1518	    756.40	1898395.72	  525	8	13	26	36
15	3442452056	  739	    367.14	1900882.55	  230	3	20	25	41
16	3442600447	 1792	    874.10	1895627.64	  612	9	12	26	35
1	3442784947	 1053	    575.47	1901140.68	  300	1	22	23	42
2	3442919277	 1583	    780.96	1899936.67	  540	6	15	26	36
3	3443089658	  739	    364.03	1900882.55	  226	3	20	25	41
4	3443238047	 1371	    663.08	1894736.84	  473	26	36	45	65
5	3443422506	 1075	    597.32	1902097.90	  302	1	21	23	42
6	3443556878	 1584	    780.06	1893188.36	  546	8	12	26	36
7	3443727237	  759	    375.22	1899736.15	  234	1	20	24	40
8	3443875647	 1373	    666.39	1891181.99	  477	25	35	44	64
9	3444060210	  989	    526.06	1903797.47	  293	1	20	23	41
10	3444194476	 1954	    961.60	1902770.52	  670	25	35	44	64
11	3444364835	  740	    370.16	1898305.08	  226	2	21	25	41
12	3444513244	 1374	    673.16	1891392.69	  473	9	12	26	36
13	3444697721	 1073	    592.00	1902985.07	  303	1	21	22	42
14	3444832069	 1556	    755.46	1900362.92	  538	25	36	44	65
15	3445002429	  738	    370.18	1900882.55	  238	1	19	23	40
16	3445150837	 1373	    673.38	1899890.39	  471	6	13	25	35
1	3445335335	 1053	    581.27	1902949.57	  295	1	21	22	42
2	3445469663	 1557	    764.19	1905400.87	  536	25	36	44	65
3	3445640044	  718	    367.75	1900768.69	  220	2	20	25	41
4	3445788431	 1374	    675.52	1898503.10	  471	6	15	26	36
5	3445972908	 1074	    603.05	1903836.81	  291	1	43	44	64
6	3446107258	 1583	    771.89	1893793.99	  545	10	11	26	36
7	3446277616	  759	    376.43	1902245.71	  237	3	20	25	41
8	3446426025	 1353	    674.57	1898405.64	  454	5	17	27	36
9	3446610503	 1074	    591.52	1902097.90	  297	1	21	22	42
10	3446744853	 1537	    755.25	1899665.55	  535	25	35	44	64
11	3446915212	  759	    373.13	1900990.10	  230	2	20	24	40
12	3447063619	 1796	    899.56	1897321.43	  613	4	21	30	37
13	3447248141	 1052	    561.33	1903855.31	  295	2	21	22	42
14	3447382449	 1937	    955.12	1904761.90	  669	25	36	44	65
15	3447552809	  740	    375.97	1900882.55	  232	3	21	25	41
16	3447701218	 1354	    674.17	1897702.00	  468	5	21	30	38
1	3447885639	 1136	    651.60	1903890.16	  297	1	21	22	42
2	3448020034	 1583	    779.75	1899335.23	  539	6	15	26	36
3	3448190397	  758	    376.09	1902245.71	  237	1	19	23	40
4	3448338829	 1374	    672.90	1889996.31	  476	10	11	25	35
5	3448523435	  907	    487.51	1902654.87	  260	2	21	23	41
6	3448657638	 1518	    737.04	1899592.94	  530	27	38	46	66
7	3448828001	  739	    366.65	1902173.91	  233	3	20	25	41
8	3448976434	 1750	    865.66	1896501.88	  603	8	12	25	35
9	3449160934	 1032	    570.55	1902912.62	  297	1	21	23	42
10	3449295222	 2002	    986.49	1897552.36	  688	8	12	26	35
11	3449465581	  739	    374.66	1899592.94	  237	1	20	24	41
12	3449614013	 1373	    673.25	1898503.10	  470	5	16	27	36
13	3449798431	 1136	    650.74	1903922.43	  293	1	21	22	42
14	3449932801	 1585	    786.65	1896333.75	  541	4	21	30	37
15	3450103184	  739	    362.51	1899592.94	  237	3	20	25	40
16	3450251618	 1744	    857.21	1901966.54	  599	25	35	44	64
1	3450436121	 1052	    567.43	1902949.57	  300	1	21	23	42
2	3450570386	 1585	    789.04	1896333.75	  536	4	22	30	38
3	3450740769	  739	    361.25	1899592.94	  228	3	20	26	41
4	3450889200	 1375	    679.73	1895734.60	  469	5	19	29	37
5	3451073786	  948	    519.66	1903754.63	  262	2	20	22	41
6	3451207987	 1984	    973.36	1896024.46	  683	14	15	27	38
7	3451378349	  718	    353.89	1899441.34	  213	3	21	25	41
8	3451526801	 1373	    672.64	1899890.39	  472	7	13	26	35
9	3451711283	 1072	    585.69	1904761.90	  291	1	42	43	61
10	3451845569	 1939	    953.57	1899235.03	  671	26	37	45	65
11	3452015930	  719	    364.44	1900768.69	  225	3	20	25	41
12	3452164402	 1328	    644.07	1900311.53	  466	26	38	46	66
13	3452348801	 1137	    658.57	1904761.90	  296	1	64	65	85
14	3452483152	 1954	    955.31	1902770.52	  672	26	36	45	65
15	3452653510	  739	    370.56	1900882.55	  227	3	20	24	41
16	3452801982	 1794	    892.77	1899441.34	  610	5	18	28	37
1	3452986482	 1053	    577.35	1902044.70	  292	1	21	22	42
2	3453120727	 2004	    993.97	1899050.47	  678	5	19	29	37
3	3453291109	  719	    359.22	1900768.69	  231	4	21	26	41
4	3453439582	 1792	    888.36	1900503.07	  610	5	16	26	35
5	3453624018	 1115	    618.29	1903906.60	  301	1	21	22	42
6	3453758327	 1583	    776.97	1893188.36	  545	9	11	25	35
7	3453928685	  739	    369.72	1900882.55	  231	2	20	24	40
8	3454077178	 1374	    673.06	1897810.22	  470	5	17	27	36
9	3454261616	 1114	    632.19	1904761.90	  293	1	21	22	84
10	3454395923	 1959	    962.32	1898800.21	  679	25	37	45	65
11	3454566283	  759	    372.42	1899736.15	  233	1	20	25	41
12	3454714777	 1773	    878.47	1901528.01	  584	7	15	26	35
13	3454899299	 1033	    559.13	1901066.93	  305	2	21	23	42
14	3455033506	 2003	    991.44	1900950.48	  678	5	15	26	36
15	3455203885	  738	    359.65	1902173.91	  230	3	20	25	41
16	3455352378	 1752	    855.92	1896955.50	  604	27	38	46	66
1	3455536820	 1094	    612.47	1903890.16	  298	1	21	22	42
2	3455671107	 1980	    979.98	1899412.82	  679	8	12	26	36
3	3455841466	  759	    378.63	1900990.10	  229	1	20	24	40
4	3455989960	 1373	    674.70	1899196.49	  472	6	14	26	35
5	3456174503	 1011	    528.46	1903817.55	  298	3	21	24	42
6	3456308707	 2001	    986.74	1898031.30	  676	8	13	26	36
7	3456479067	  760	    378.00	1898483.85	  231	2	21	25	41
8	3456627560	 1729	    852.35	1904188.01	  598	26	37	45	66
9	3456812064	 1033	    564.40	1901989.33	  295	1	21	23	42
10	3456946312	 1934	    951.91	1907824.22	  670	26	36	44	65
11	3457116674	  739	    372.69	1900882.55	  230	2	20	24	40
12	3457265149	 1766	    862.13	1900347.62	  610	25	35	44	64
13	3457449673	 1010	    536.33	1904761.90	  293	2	20	23	41
14	3457583898	 2005	    997.56	1898101.90	  679	4	21	30	38
15	3457754281	  739	    368.67	1900882.55	  229	3	21	25	41
16	3457902736	 1770	    873.35	1897685.05	  609	8	12	25	35
1	3458087281	 1010	    528.62	1903817.55	  291	2	20	23	41
2	3458221509	 1583	    782.13	1901140.68	  543	7	13	26	35
3	3458391890	  720	    358.75	1898115.84	  229	4	21	26	42
4	3458540326	 1770	    877.60	1898227.56	  610	9	12	26	36
5	3458724807	 1073	    580.76	1902985.07	  299	1	21	23	42
6	3458859117	 1935	    958.64	1906291.83	  668	25	36	44	65
7	3459029478	  739	    373.16	1899592.94	  236	1	20	24	40
8	3459177909	 1794	    888.45	1899441.34	  614	6	18	29	37
9	3459362410	 1053	    574.21	1902949.57	  292	2	21	23	42
10	3459496718	 1562	    766.43	1901573.49	  543	26	36	44	65
11	3459667097	  739	    358.12	1900882.55	  235	4	21	26	41
12	3459815508	 1792	    886.89	1901566.00	  610	6	14	26	35
13	3459999967	 1074	    613.31	1903873.08	  299	1	20	22	41
14	3460134317	 2002	    990.57	1902377.97	  688	7	14	26	36
15	3460304698	  738	    358.17	1902173.91	  224	3	20	25	41
16	3460453109	 1793	    878.85	1895093.06	  616	9	12	26	36
1	3460637547	 1115	    635.38	1902949.57	  292	1	63	64	84
2	3460771920	 1583	    779.82	1900538.49	  544	7	14	26	36
3	3460942299	  739	    366.62	1900882.55	  233	3	20	25	40
4	3461090709	 1374	    669.93	1890472.62	  479	26	36	44	64
5	3461275169	 1094	    610.27	1903019.21	  303	1	21	22	42
6	3461409519	 1583	    781.58	1898734.18	  540	5	17	27	37
7	3461579900	  739	    361.50	1900882.55	  229	4	21	25	41
8	3461728309	 1724	    848.20	1907636.58	  594	25	36	44	65
9	3461912768	 1094	    602.54	1903019.21	  302	1	21	22	42
10	3462047119	 2004	    994.55	1899525.12	  685	5	19	29	37
11	3462217501	  739	    362.71	1899592.94	  231	3	20	25	41
12	3462365891	 1773	    887.69	1898305.08	  605	1	21	29	35
13	3462550413	 1052	    570.25	1902949.57	  304	1	21	22	42
14	3462684721	 2005	    996.84	1898101.90	  679	3	22	30	37
15	3462855102	  739	    366.11	1899592.94	  231	2	20	25	41
16	3463003490	 1353	    671.19	1898405.64	  463	5	21	30	38
1	3463188014	 1031	    560.82	1904761.90	  292	1	20	22	40
2	3463322343	 1935	    952.25	1901743.26	  673	25	36	44	64
3	3463492706	  759	    371.38	1900990.10	  241	2	20	24	40
4	3463641097	 1793	    882.57	1901566.00	  611	7	14	26	36
5	3463825621	 1032	    562.49	1901989.33	  298	1	21	22	42
6	3463959953	 1519	    740.21	1898305.08	  531	26	38	46	66
7	3464130338	  677	    339.34	1900519.67	  206	4	21	25	41
8	3464278705	 1326	    645.65	1900311.53	  461	26	38	45	65
9	3464463209	 1032	    562.57	1903836.81	  293	1	21	22	41
10	3464597562	 1539	    760.50	1895984.20	  531	8	12	26	36
11	3464767922	  739	    365.46	1899592.94	  238	2	19	25	40
12	3464916290	 1374	    678.35	1896425.97	  467	5	18	28	37
13	3465100793	 1052	    586.40	1904761.90	  300	1	20	22	41
14	3465235143	 1564	    784.11	1897435.90	  534	3	22	30	37
15	3465405526	  738	    363.36	1903467.03	  228	3	20	25	40
16	3465553895	 1374	    672.73	1899196.49	  472	7	13	26	36
1	3465738418	 1032	    559.08	1901989.33	  297	1	21	23	42
2	3465872749	 2002	    993.47	1901426.07	  681	5	16	27	36
3	3466043131	  739	    359.78	1900882.55	  228	4	20	25	41
4	3466191500	 1746	    852.40	1901408.45	  600	25	36	44	64
5	3466375941	 1095	    616.03	1903019.21	  296	1	21	22	42
6	3466510357	 1561	    766.95	1896608.50	  546	26	36	44	65
7	3466680720	  738	    368.31	1902173.91	  227	2	19	24	40
8	3466829090	 1793	    887.10	1900503.07	  615	6	15	26	36
9	3467013614	 1030	    551.87	1904761.90	  294	1	21	22	41
10	3467147964	 1540	    759.26	1896608.50	  533	8	13	26	36
11	3467318323	  738	    363.81	1903467.03	  234	4	21	25	41
12	3467466692	 1374	    670.90	1892091.65	  471	8	13	26	36
13	3467651109	 1136	    647.98	1903922.43	  300	1	21	22	42
14	3467785542	 1585	    788.35	1897533.21	  540	6	19	29	38
15	3467955923	  739	    364.46	1900882.55	  228	3	20	25	41
16	3468104292	 1792	    887.49	1901566.00	  610	6	13	25	35
1	3468288832	 1011	    540.24	1901931.65	  298	1	21	24	42
2	3468423138	 2005	    995.16	1899525.12	  682	5	18	28	37
3	3468593521	  739	    360.31	1899592.94	  227	3	20	25	41
4	3468741891	 1793	    880.65	1895627.64	  615	8	12	26	35
5	3468926413	 1032	    547.37	1902912.62	  295	2	21	23	42
6	3469060745	 1934	    950.02	1902245.71	  652	25	35	44	64
7	3469231106	  738	    372.15	1900882.55	  234	1	19	23	40
8	3469379495	 1348	    653.16	1897475.13	  468	25	36	44	64
9	3469563979	 1052	    569.63	1903855.31	  300	1	21	23	41
10	3469698331	 1584	    782.98	1899335.23	  540	6	17	27	37
11	3469868715	  716	    356.54	1902097.90	  208	1	19	22	39
12	3470017083	 1793	    885.96	1899972.06	  615	6	16	27	36
13	3470201668	  968	    518.30	1903776.51	  280	1	21	22	41
14	3470335935	 1978	    982.72	1899897.85	  678	8	11	25	35
15	3470506313	  720	    356.48	1898115.84	  227	4	21	26	42
16	3470654684	 1793	    885.45	1901034.39	  615	6	14	26	36
1	3470839188	 1052	    573.88	1903855.31	  295	1	21	22	42
2	3470973518	 1985	    993.60	1897552.36	  674	3	22	29	36
3	3471143902	  738	    362.81	1902173.91	  230	3	20	25	41
4	3471292291	 1728	    847.55	1899109.79	  604	26	37	45	65
5	3471476690	 1137	    662.37	1904761.90	  303	1	21	22	64
6	3471611127	 1977	    972.89	1900868.68	  676	9	12	25	35
7	3471781490	  739	    372.54	1900882.55	  230	2	20	24	40
8	3471929882	 1374	    672.58	1891392.69	  474	9	12	26	35
9	3472114406	 1011	    547.72	1903817.55	  303	2	21	23	41
10	3472248716	 2002	    989.19	1900950.48	  686	5	16	27	36
11	3472419077	  759	    376.36	1899736.15	  231	1	20	24	40
12	3472567467	 1375	    675.14	1895734.60	  468	5	19	29	37
13	3472751887	 1137	    653.48	1904761.90	  309	1	43	44	64
14	3472886323	 1536	    757.90	1907356.95	  534	25	36	44	65
15	3473056686	  739	    370.80	1900882.55	  230	2	20	24	40
16	3473205076	 1328	    654.55	1906274.82	  462	26	37	45	66
1	3473389539	 1074	    600.56	1901989.33	  294	1	21	22	62
2	3473523913	 1581	    767.50	1894873.46	  543	25	35	44	64
3	3473694275	  739	    364.66	1899592.94	  238	2	20	25	40
4	3473842666	 1791	    876.02	1896697.71	  620	9	12	26	36
5	3474027192	 1031	    557.33	1902912.62	  288	1	21	22	42
6	3474161504	 1934	    963.69	1903765.69	  668	9	13	26	35
7	3474331867	  739	    361.94	1900882.55	  230	3	20	25	41
8	3474480259	 1793	    887.73	1899972.06	  612	5	16	27	36
9	3474664680	 1095	    627.63	1903836.81	  286	1	21	22	42
10	3474799095	 1983	    967.57	1896418.45	  687	26	38	46	66
11	3474969459	  738	    366.36	1900882.55	  233	2	20	24	40
12	3475117867	 1753	    866.03	1900944.75	  588	11	20	30	40
13	3475302372	 1032	    562.42	1902912.62	  293	1	20	22	41
14	3475436681	 1559	    760.18	1897858.32	  537	25	36	44	64
15	3475607043	  739	    364.02	1899592.94	  230	2	20	25	41
16	3475755455	 1793	    891.21	1901034.39	  613	6	13	25	35
1	3475939976	 1032	    549.90	1901989.33	  298	1	21	23	42
2	3476074266	 1583	    775.74	1893793.99	  545	10	12	26	35
3	3476244628	  739	    367.31	1900882.55	  230	2	19	24	40
4	3476393059	 1327	    645.73	1908368.04	  448	10	15	27	36
5	3476577517	 1075	    601.60	1902097.90	  309	1	21	23	43
6	3476711847	 1584	    782.88	1897533.21	  541	5	19	29	37
7	3476882231	  719	    359.36	1900768.69	  227	3	20	25	41
8	3477030641	 1794	    886.22	1898380.79	  608	5	19	29	37
9	3477215124	 1073	    585.10	1903873.08	  302	1	20	22	42
10	3477349455	 1537	    755.51	1897858.32	  529	8	12	25	35
11	3477519814	  739	    364.81	1900882.55	  236	3	20	25	40
12	3477668248	 1373	    675.14	1898503.10	  469	5	14	25	35
13	3477852684	 1116	    637.00	1904761.90	  310	1	64	65	83
14	3477987035	 1978	    978.65	1900383.14	  674	8	12	25	35
15	3478157396	  739	    372.48	1900882.55	  233	2	20	24	40
16	3478305849	 1770	    875.29	1898227.56	  612	8	12	26	35
1	3478490329	 1073	    583.53	1903873.08	  296	1	21	22	42
2	3478624638	 1981	    973.90	1896507.77	  674	8	12	25	35
3	3478794997	  739	    367.72	1900882.55	  228	3	21	25	41
4	3478943449	 1744	    850.43	1901408.45	  602	25	35	44	64
5	3479127906	 1094	    620.25	1903890.16	  305	1	21	22	42
6	3479262214	 2004	    997.55	1899050.47	  676	5	20	30	38
7	3479432596	  738	    364.36	1902173.91	  233	3	20	25	41
8	3479581046	 1751	    867.03	1897599.07	  600	14	15	27	38
9	3479765529	 1053	    589.40	1902949.57	  298	1	21	22	42
10	3479899819	 1934	    954.00	1907824.22	  664	25	36	44	65
11	3480070181	  740	    368.17	1899592.94	  232	2	20	25	41
12	3480218635	 1373	    670.73	1892091.65	  474	9	12	26	35
13	3480403178	 1011	    535.82	1900990.10	  292	1	21	23	42
14	3480537405	 1583	    776.17	1900538.49	  544	7	13	26	36
15	3480707766	  738	    374.69	1902173.91	  228	1	19	23	40
16	3480856239	 1750	    865.88	1896501.88	  604	8	12	25	35
1	3481040718	 1053	    579.77	1902949.57	  295	1	21	22	42
2	3481175005	 1516	    746.06	1900882.55	  527	26	38	45	66
3	3481345367	  738	    364.92	1903467.03	  234	3	20	25	41
4	3481493821	 1373	    676.24	1899890.39	  475	6	14	26	35
5	3481678343	 1031	    559.49	1902912.62	  296	1	21	22	41
6	3481812587	 1585	    791.97	1898133.50	  542	6	18	28	38
7	3481982968	  739	    366.15	1900882.55	  228	3	20	25	41
8	3482131422	 1793	    887.38	1895627.64	  616	7	12	25	35
9	3482315901	 1074	    590.43	1902097.90	  300	1	21	22	42
10	3482450190	 1979	    976.23	1899897.85	  678	9	12	26	35
11	3482620549	  759	    372.05	1900990.10	  229	2	20	24	40
12	3482769022	 1349	    660.26	1896162.53	  455	9	13	26	35
13	3482953542	 1032	    557.43	1902912.62	  290	2	21	23	42
14	3483087790	 1560	    769.73	1897233.20	  539	25	36	44	64
15	3483258151	  738	    367.15	1900882.55	  233	2	20	24	40
16	3483406623	 1752	    862.89	1897050.32	  609	14	15	27	38
1	3483591082	 1074	    600.14	1903873.08	  299	1	21	22	42
2	3483725388	 1959	    959.52	1898305.08	  673	26	37	45	65
3	3483895750	  738	    373.11	1902173.91	  234	1	19	23	39
4	3484044221	 1727	    847.39	1900237.53	  603	25	37	45	65
5	3484228725	 1031	    559.15	1904761.90	  293	1	19	22	40
6	3484362990	 1540	    750.96	1895984.20	  534	8	13	26	36
7	3484533349	  740	    369.52	1899592.94	  232	3	20	25	41
8	3484681820	 1308	    641.55	1906958.86	  443	11	17	28	38
9	3484866220	 1137	    665.96	1902949.57	  296	1	21	22	42
10	3485000569	 2004	    994.91	1900000.00	  677	5	18	28	37
11	3485170949	  719	    361.60	1900768.69	  231	4	21	25	41
12	3485319423	 1304	    639.68	1900311.53	  450	8	12	26	35
13	3485503863	 1094	    617.32	1904761.90	  309	1	21	22	42
14	3485638171	 1583	    777.63	1894400.00	  547	8	13	26	36
15	3485808550	  719	    362.97	1900768.69	  227	3	20	25	41
16	3485957001	 1329	    668.24	1899736.15	  455	1	21	29	35
1	3486141524	 1032	    565.09	1902912.62	  303	1	21	22	42
2	3486275769	 1584	    777.30	1893188.36	  546	9	12	26	36
3	3486446129	  758	    376.85	1902245.71	  231	1	19	24	40
4	3486594601	 1330	    659.42	1899020.35	  443	2	21	29	37
5	3486779082	 1073	    606.48	1903797.47	  300	1	40	41	83
6	3486913368	 1559	    759.55	1898483.85	  539	25	36	44	64
7	3487083748	  739	    355.16	1902173.91	  226	5	21	26	42
8	3487232200	 1794	    892.95	1897850.96	  612	2	21	29	36
9	3487416723	 1032	    562.32	1902912.62	  292	1	21	22	42
10	3487550968	 1515	    750.69	1910447.76	  525	10	15	27	36
11	3487721349	  698	    347.23	1899280.58	  208	4	21	26	42
12	3487869803	 1374	    675.89	1897810.22	  471	6	16	27	37
13	3488054347	 1011	    535.22	1903817.55	  304	2	20	23	41
14	3488188550	 1565	    777.69	1898652.98	  524	7	18	29	39
15	3488358932	  719	    357.92	1900768.69	  229	4	21	26	41
16	3488507408	 1373	    677.97	1892091.65	  475	7	13	25	35
1	3488691930	 1031	    553.61	1903836.81	  294	1	21	22	41
2	3488826154	 1537	    759.14	1906058.54	  533	25	36	44	65
3	3488996535	  697	    345.23	1900647.95	  210	3	20	25	41
4	3489145010	 1791	    877.41	1896697.71	  615	8	12	26	35
5	3489329488	 1073	    591.21	1902985.07	  294	1	21	22	42
6	3489463755	 1538	    753.73	1897233.20	  526	8	12	25	35
7	3489634112	  739	    371.42	1900882.55	  235	3	20	24	41
8	3489782609	 1373	    673.00	1891392.69	  475	7	11	25	35
9	3489967110	 1053	    570.69	1902044.70	  295	1	21	23	42
10	3490101336	 2004	    997.81	1900000.00	  684	5	18	28	37
11	3490271716	  739	    364.25	1902173.91	  231	4	21	25	41
12	3490420212	 1769	    873.78	1898770.37	  608	9	12	25	35
13	3490604734	 1030	    548.75	1904761.90	  293	1	20	22	41
14	3490738938	 2002	    987.63	1900950.48	  681	5	16	27	36
15	3490909320	  739	    366.89	1900882.55	  235	3	20	25	41
16	3491057816	 1351	    657.05	1895299.96	  475	25	36	44	64
1	3491242214	 1156	    661.12	1904761.90	  298	1	42	43	63
2	3491376545	 1561	    768.70	1895984.20	  543	25	35	44	64
3	3491546907	  738	    368.66	1902173.91	  230	2	19	24	40
4	3491695421	 1751	    853.63	1897510.98	  607	27	38	46	66
5	3491879946	 1011	    536.83	1902874.13	  296	2	21	23	42
6	3492014130	 1563	    780.54	1898652.98	  532	3	21	29	36
7	3492184513	  739	    366.25	1899592.94	  230	2	20	24	40
8	3492333010	 1374	    672.94	1897810.22	  470	5	16	27	36
9	3492517556	 1010	    546.31	1904761.90	  303	1	20	22	40
10	3492651739	 1584	    781.90	1898734.18	  534	5	16	27	36
11	3492822123	  697	    352.13	1899280.58	  202	1	19	23	40
12	3492970618	 1768	    868.30	1899313.50	  609	9	11	25	35
13	3493155120	 1033	    563.48	1901989.33	  293	2	21	23	42
14	3493289347	 1582	    784.99	1900538.49	  540	5	14	26	35
15	3493459728	  738	    359.12	1903467.03	  228	4	20	25	41
16	3493608223	 1307	    644.80	1905493.66	  451	8	14	26	37
1	3493792724	 1033	    558.87	1901989.33	  295	1	21	23	42
2	3493926949	 1584	    783.09	1898734.18	  545	5	17	27	36
3	3494097331	  739	    366.60	1900882.55	  229	2	20	24	40
4	3494245806	 1793	    885.66	1899972.06	  611	5	16	27	36
5	3494430328	 1033	    560.70	1901989.33	  298	2	21	23	42
6	3494564554	 2004	    986.20	1900000.00	  684	6	18	29	37
7	3494734937	  739	    363.08	1900882.55	  229	3	20	25	41
8	3494883411	 1373	    668.33	1891392.69	  473	10	11	26	35
9	3495067909	 1051	    571.48	1904761.90	  293	1	21	22	42
10	3495202173	 1536	    757.14	1900937.08	  534	25	36	45	65
11	3495372535	  739	    369.60	1900882.55	  230	2	19	24	40
12	3495521008	 1373	    665.51	1898201.30	  475	26	36	44	65
13	3495705529	 1031	    548.80	1902912.62	  293	1	20	22	41
